Data Type:                         High Resolution Sounding
Project ID:                        BAMEX
Release Site Type/Site ID:         Mobile, BX2 BAMEX, GLASS 2.40
Release Location (lon,lat,alt):    095 51.24'W, 40 13.98'N, -95.854, 40.233, 323.0
UTC Release Time (y,m,d,h,m,s):    2003, 06, 10, 04:03:03
Sonde Type/ID/Sensor ID/Tx Freq:   NCAR GLASS RS80-15GH VAISALA
System Operator/Comments:          Cody,10,mi S of Auburn. good flight term at 148 mb
Radiosonde Serial Number:          313103706
Input File:                        D200306100403QC.cls
/
/
Nominal Release Time (y,m,d,h,m,s):2003, 06, 10, 04:03:03
 Time  Press  Temp  Dewpt  RH    Ucmp   Vcmp   spd   dir   Wcmp     Lon     Lat   Ele   Azim   Alt    Qp   Qt   Qrh  Qu   Qv   QdZ
  sec    mb     C     C     %     m/s    m/s   m/s   deg   m/s      deg     deg   deg   deg     m    code code code code code code
------ ------ ----- ----- ----- ------ ------ ----- ----- ----- -------- ------- ----- ----- ------- ---- ---- ---- ---- ---- ----
2185.1  342.8 -30.5 -33.4  76.0   34.1   -8.6  35.2 284.1   4.7  -95.355  40.366 999.0 999.0  8538.3 99.0 99.0 99.0 99.0 99.0 99.0
2186.1  342.5 -30.5 -33.4  76.0   34.2   -8.5  35.2 284.0   4.7  -95.354  40.366 999.0 999.0  8543.0 99.0 99.0 99.0 99.0 99.0 99.0
2187.1  342.3 -30.5 -33.5  75.9   34.1   -8.4  35.1 283.8   4.7  -95.354  40.366 999.0 999.0  8547.7 99.0 99.0 99.0 99.0 99.0 99.0
2188.2  342.1 -30.6 -33.5  75.9   34.1   -8.3  35.1 283.7   4.6  -95.353  40.366 999.0 999.0  8552.8 99.0 99.0 99.0 99.0 99.0 99.0
2189.2  341.9 -30.6 -33.6  75.9   34.0   -8.2  35.0 283.6   4.5  -95.353  40.366 999.0 999.0  8557.3 99.0 99.0 99.0 99.0 99.0 99.0
2190.2  341.6 -30.6 -33.6  75.8   34.0   -8.2  35.0 283.5   4.6  -95.353  40.366 999.0 999.0  8561.9 99.0 99.0 99.0 99.0 99.0 99.0
2191.2  341.4 -30.7 -33.7  75.8   34.0   -8.2  35.0 283.5   4.6  -95.352  40.366 999.0 999.0  8566.5 99.0 99.0 99.0 99.0 99.0 99.0
2192.2  341.2 -30.7 -33.7  75.8   33.9   -8.1  34.9 283.4   4.5  -95.352  40.366 999.0 999.0  8571.0 99.0 99.0 99.0 99.0 99.0 99.0
2193.2  341.0 -30.8 -33.7  75.7   33.9   -8.1  34.9 283.5   4.4  -95.351  40.366 999.0 999.0  8575.4 99.0 99.0 99.0 99.0 99.0 99.0
2194.2  340.8 -30.8 -33.8  75.7   33.9   -8.1  34.9 283.5   4.5  -95.351  40.366 999.0 999.0  8579.9 99.0 99.0 99.0 99.0 99.0 99.0
2195.2  340.6 -30.8 -33.8  75.7   33.9   -8.2  34.9 283.6   4.5  -95.351  40.366 999.0 999.0  8584.4 99.0 99.0 99.0 99.0 99.0 99.0
2196.2  340.3 -30.9 -33.9  75.6   33.8   -8.2  34.8 283.7   4.5  -95.350  40.366 999.0 999.0  8588.9 99.0 99.0 99.0 99.0 99.0 99.0
2197.2  340.1 -30.9 -33.9  75.6   33.8   -8.4  34.8 283.9   4.6  -95.350  40.366 999.0 999.0  8593.5 99.0 99.0 99.0 99.0 99.0 99.0
2198.2  339.9 -31.0 -34.0  75.6   33.8   -8.5  34.9 284.1   4.6  -95.349  40.365 999.0 999.0  8598.1 99.0 99.0 99.0 99.0 99.0 99.0
2199.2  339.7 -31.0 -34.0  75.5   33.8   -8.6  34.9 284.3   4.6  -95.349  40.365 999.0 999.0  8602.7 99.0 99.0 99.0 99.0 99.0 99.0
2200.2  339.4 -31.0 -34.0  75.5   33.8   -8.7  34.9 284.5   4.7  -95.349  40.365 999.0 999.0  8607.4 99.0 99.0 99.0 99.0 99.0 99.0
2201.2  339.2 -31.1 -34.1  75.4   33.8   -8.9  34.9 284.7   4.7  -95.348  40.365 999.0 999.0  8612.1 99.0 99.0 99.0 99.0 99.0 99.0
2202.2  339.0 -31.1 -34.1  75.4   33.8   -9.1  35.0 285.0   4.7  -95.348  40.365 999.0 999.0  8616.8 99.0 99.0 99.0 99.0 99.0 99.0
2203.2  338.8 -31.2 -34.2  75.3   33.8   -9.2  35.0 285.2   4.7  -95.347  40.365 999.0 999.0  8621.5 99.0 99.0 99.0 99.0 99.0 99.0
2204.2  338.6 -31.2 -34.2  75.2   33.8   -9.4  35.1 285.5   4.7  -95.347  40.365 999.0 999.0  8626.2 99.0 99.0 99.0 99.0 99.0 99.0
2205.2  338.3 -31.2 -34.3  75.1   33.9   -9.5  35.2 285.7   4.7  -95.347  40.365 999.0 999.0  8630.9 99.0 99.0 99.0 99.0 99.0 99.0
2206.2  338.1 -31.3 -34.3  75.0   33.9   -9.7  35.3 285.9   4.7  -95.346  40.365 999.0 999.0  8635.6 99.0 99.0 99.0 99.0 99.0 99.0
2207.2  337.9 -31.3 -34.4  74.9   33.9   -9.8  35.3 286.1   4.7  -95.346  40.365 999.0 999.0  8640.3 99.0 99.0 99.0 99.0 99.0 99.0
2208.2  337.7 -31.3 -34.4  74.7   34.0   -9.9  35.4 286.3   4.7  -95.345  40.365 999.0 999.0  8645.0 99.0 99.0 99.0 99.0 99.0 99.0
2209.2  337.4 -31.4 -34.5  74.5   34.0  -10.1  35.5 286.5   4.7  -95.345  40.365 999.0 999.0  8649.7 99.0 99.0 99.0 99.0 99.0 99.0
2210.2  337.2 -31.4 -34.6  74.3   34.1  -10.2  35.6 286.6   4.6  -95.345  40.364 999.0 999.0  8654.3 99.0 99.0 99.0 99.0 99.0 99.0
2211.2  337.0 -31.4 -34.6  74.1   34.2  -10.3  35.7 286.7   4.6  -95.344  40.364 999.0 999.0  8658.9 99.0 99.0 99.0 99.0 99.0 99.0
2212.2  336.8 -31.5 -34.7  73.9   34.2  -10.3  35.7 286.8   4.6  -95.344  40.364 999.0 999.0  8663.5 99.0 99.0 99.0 99.0 99.0 99.0
2213.2  336.6 -31.5 -34.7  73.7   34.3  -10.4  35.8 286.9   4.4  -95.343  40.364 999.0 999.0  8667.9 99.0 99.0 99.0 99.0 99.0 99.0
2214.2  336.3 -31.5 -34.8  73.5   34.2  -10.5  35.8 287.0   4.5  -95.343  40.364 999.0 999.0  8672.4 99.0 99.0 99.0 99.0 99.0 99.0
2215.2  336.1 -31.5 -34.8  73.3   34.3  -10.5  35.9 287.0   4.4  -95.343  40.364 999.0 999.0  8676.8 99.0 99.0 99.0 99.0 99.0 99.0
2216.2  335.9 -31.5 -34.9  73.1   34.3  -10.5  35.9 287.0   4.3  -95.342  40.364 999.0 999.0  8681.1 99.0 99.0 99.0 99.0 99.0 99.0
2217.2  335.7 -31.6 -34.9  73.0   34.3  -10.5  35.9 287.0   4.4  -95.342  40.364 999.0 999.0  8685.5 99.0 99.0 99.0 99.0 99.0 99.0
2218.2  335.5 -31.6 -34.9  72.9   34.3  -10.5  35.9 287.0   4.4  -95.341  40.364 999.0 999.0  8689.9 99.0 99.0 99.0 99.0 99.0 99.0
2219.2  335.3 -31.6 -35.0  72.9   34.3  -10.5  35.9 287.0   4.5  -95.341  40.364 999.0 999.0  8694.4 99.0 99.0 99.0 99.0 99.0 99.0
2220.2  335.1 -31.6 -35.0  72.8   34.3  -10.5  35.9 287.0   4.5  -95.341  40.364 999.0 999.0  8698.9 99.0 99.0 99.0 99.0 99.0 99.0
2221.2  334.9 -31.6 -35.0  72.8   34.2  -10.5  35.8 287.0   4.6  -95.340  40.363 999.0 999.0  8703.5 99.0 99.0 99.0 99.0 99.0 99.0
2222.2  334.7 -31.6 -35.0  72.8   34.2  -10.5  35.8 287.0   4.6  -95.340  40.363 999.0 999.0  8708.1 99.0 99.0 99.0 99.0 99.0 99.0
2223.2  334.4 -31.7 -35.0  72.8   34.2  -10.5  35.8 287.0   4.7  -95.339  40.363 999.0 999.0  8712.8 99.0 99.0 99.0 99.0 99.0 99.0
2224.2  334.2 -31.7 -35.0  72.8   34.1  -10.4  35.7 287.0   4.8  -95.339  40.363 999.0 999.0  8717.6 99.0 99.0 99.0 99.0 99.0 99.0
2225.2  334.0 -31.7 -35.1  72.8   34.2  -10.4  35.7 286.9   4.9  -95.339  40.363 999.0 999.0  8722.5 99.0 99.0 99.0 99.0 99.0 99.0
2226.2  333.7 -31.7 -35.1  72.9   34.2  -10.4  35.7 286.9   4.8  -95.338  40.363 999.0 999.0  8727.3 99.0 99.0 99.0 99.0 99.0 99.0
2227.2  333.5 -31.7 -35.1  72.9   34.1  -10.3  35.6 286.9   5.0  -95.338  40.363 999.0 999.0  8732.3 99.0 99.0 99.0 99.0 99.0 99.0
2228.2  333.3 -31.8 -35.1  72.9   34.1  -10.3  35.6 286.9   5.0  -95.337  40.363 999.0 999.0  8737.3 99.0 99.0 99.0 99.0 99.0 99.0
2229.2  333.0 -31.8 -35.1  72.9 9999.0 9999.0 999.0 999.0   5.1 9999.000 999.000 999.0 999.0  8742.4 99.0 99.0 99.0  9.0  9.0 99.0
2229.7  332.9 -31.8 -35.1  72.9   34.1  -10.3  35.6 286.9   5.0  -95.337  40.363 999.0 999.0  8744.9 99.0 99.0 99.0 99.0 99.0 99.0
2230.7  332.7 -31.8 -35.2  73.0   34.0  -10.3  35.5 286.9   5.1  -95.336  40.363 999.0 999.0  8750.0 99.0 99.0 99.0 99.0 99.0 99.0
2231.7  332.4 -31.9 -35.2  73.0   34.0  -10.3  35.5 286.9   5.2  -95.336  40.362 999.0 999.0  8755.2 99.0 99.0 99.0 99.0 99.0 99.0
2232.7  332.2 -31.9 -35.2  73.0   34.0  -10.3  35.5 286.9   5.1  -95.336  40.362 999.0 999.0  8760.3 99.0 99.0 99.0 99.0 99.0 99.0
2233.7  332.0 -31.9 -35.2  73.0   33.9  -10.4  35.5 287.0   5.1  -95.335  40.362 999.0 999.0  8765.4 99.0 99.0 99.0 99.0 99.0 99.0
2234.7  331.7 -31.9 -35.3  73.0   33.9  -10.4  35.5 287.0   5.1  -95.335  40.362 999.0 999.0  8770.5 99.0 99.0 99.0 99.0 99.0 99.0
2235.7  331.5 -32.0 -35.3  73.0   33.9  -10.4  35.5 287.0   5.1  -95.334  40.362 999.0 999.0  8775.6 99.0 99.0 99.0 99.0 99.0 99.0
2236.7  331.2 -32.0 -35.3  73.0   33.9  -10.4  35.5 287.0   5.1  -95.334  40.362 999.0 999.0  8780.7 99.0 99.0 99.0 99.0 99.0 99.0
2237.7  331.0 -32.1 -35.4  73.0 9999.0 9999.0 999.0 999.0   5.2 9999.000 999.000 999.0 999.0  8785.9 99.0 99.0 99.0  9.0  9.0 99.0
2238.7  330.7 -32.1 -35.4  73.0   33.8  -10.4  35.4 287.1   5.1  -95.333  40.362 999.0 999.0  8791.0 99.0 99.0 99.0 99.0 99.0 99.0
2239.7  330.5 -32.1 -35.5  73.0   33.8  -10.5  35.4 287.2   5.2  -95.333  40.362 999.0 999.0  8796.2 99.0 99.0 99.0 99.0 99.0 99.0
2240.7  330.3 -32.2 -35.5  73.0   33.8  -10.5  35.4 287.2   5.1  -95.332  40.362 999.0 999.0  8801.3 99.0 99.0 99.0 99.0 99.0 99.0
2241.7  330.0 -32.2 -35.5  73.0   33.7  -10.5  35.3 287.3   5.1  -95.332  40.362 999.0 999.0  8806.4 99.0 99.0 99.0 99.0 99.0 99.0
2242.7  329.8 -32.2 -35.6  73.0   33.7  -10.6  35.3 287.4   5.1  -95.332  40.361 999.0 999.0  8811.5 99.0 99.0 99.0 99.0 99.0 99.0
2243.7  329.6 -32.3 -35.6  73.0   33.6  -10.5  35.2 287.4   5.1  -95.331  40.361 999.0 999.0  8816.6 99.0 99.0 99.0 99.0 99.0 99.0
2244.7  329.3 -32.3 -35.6  73.0   33.6  -10.6  35.2 287.5   5.1  -95.331  40.361 999.0 999.0  8821.7 99.0 99.0 99.0 99.0 99.0 99.0
2245.7  329.1 -32.4 -35.7  72.9   33.5  -10.6  35.1 287.6   5.1  -95.330  40.361 999.0 999.0  8826.8 99.0 99.0 99.0 99.0 99.0 99.0
2246.7  328.8 -32.4 -35.7  72.9   33.3  -10.6  35.0 287.7   5.1  -95.330  40.361 999.0 999.0  8831.9 99.0 99.0 99.0 99.0 99.0 99.0
2247.7  328.6 -32.4 -35.8  72.9   33.2  -10.7  34.9 287.8   5.2  -95.330  40.361 999.0 999.0  8837.1 99.0 99.0 99.0 99.0 99.0 99.0
2248.7  328.4 -32.5 -35.8  72.9   33.1  -10.8  34.8 288.0   5.2  -95.329  40.361 999.0 999.0  8842.3 99.0 99.0 99.0 99.0 99.0 99.0
2249.7  328.1 -32.5 -35.8  72.9   33.0  -10.8  34.7 288.1   5.3  -95.329  40.361 999.0 999.0  8847.6 99.0 99.0 99.0 99.0 99.0 99.0
2250.7  327.9 -32.6 -35.9  72.9   32.9  -10.8  34.6 288.2   5.4  -95.328  40.361 999.0 999.0  8853.0 99.0 99.0 99.0 99.0 99.0 99.0
2251.7  327.6 -32.6 -35.9  72.9   32.8  -10.8  34.5 288.3   5.4  -95.328  40.361 999.0 999.0  8858.4 99.0 99.0 99.0 99.0 99.0 99.0
2252.7  327.4 -32.6 -36.0  72.9   32.6  -10.9  34.4 288.5   5.4  -95.328  40.360 999.0 999.0  8863.8 99.0 99.0 99.0 99.0 99.0 99.0
2253.7  327.1 -32.7 -36.0  72.9   32.5  -10.9  34.3 288.6   5.5  -95.327  40.360 999.0 999.0  8869.3 99.0 99.0 99.0 99.0 99.0 99.0
2254.7  326.8 -32.7 -36.1  73.0   32.5  -11.0  34.3 288.7   5.6  -95.327  40.360 999.0 999.0  8874.9 99.0 99.0 99.0 99.0 99.0 99.0
2255.7  326.6 -32.8 -36.1  73.0   32.4  -11.0  34.2 288.8   5.6  -95.327  40.360 999.0 999.0  8880.5 99.0 99.0 99.0 99.0 99.0 99.0
2256.7  326.3 -32.8 -36.1  73.0   32.2  -11.1  34.1 289.0   5.7  -95.326  40.360 999.0 999.0  8886.2 99.0 99.0 99.0 99.0 99.0 99.0
2257.7  326.0 -32.9 -36.2  73.0   32.2  -11.2  34.1 289.1   5.7  -95.326  40.360 999.0 999.0  8891.9 99.0 99.0 99.0 99.0 99.0 99.0
2258.7  325.8 -32.9 -36.2  73.0 9999.0 9999.0 999.0 999.0   5.7 9999.000 999.000 999.0 999.0  8897.6 99.0 99.0 99.0  9.0  9.0 99.0
2259.7  325.5 -33.0 -36.3  73.0   32.2  -11.3  34.1 289.3   5.6  -95.325  40.360 999.0 999.0  8903.2 99.0 99.0 99.0 99.0 99.0 99.0
2260.7  325.3 -33.0 -36.3  73.1   32.2  -11.3  34.1 289.4   5.6  -95.325  40.360 999.0 999.0  8908.8 99.0 99.0 99.0 99.0 99.0 99.0
2261.7  325.0 -33.1 -36.3  73.1   32.2  -11.4  34.2 289.5   5.5  -95.324  40.360 999.0 999.0  8914.3 99.0 99.0 99.0 99.0 99.0 99.0
2262.7  324.8 -33.1 -36.4  73.1   32.2  -11.5  34.2 289.6   5.6  -95.324  40.359 999.0 999.0  8919.9 99.0 99.0 99.0 99.0 99.0 99.0
2263.7  324.5 -33.1 -36.4  73.1   32.2  -11.5  34.2 289.6   5.5  -95.324  40.359 999.0 999.0  8925.4 99.0 99.0 99.0 99.0 99.0 99.0
2264.7  324.2 -33.2 -36.5  73.1   32.3  -11.6  34.3 289.7   5.5  -95.323  40.359 999.0 999.0  8930.9 99.0 99.0 99.0 99.0 99.0 99.0
2265.7  324.0 -33.2 -36.5  73.1   32.4  -11.6  34.4 289.7   5.6  -95.323  40.359 999.0 999.0  8936.5 99.0 99.0 99.0 99.0 99.0 99.0
2266.7  323.7 -33.3 -36.6  73.1   32.4  -11.7  34.4 289.8   5.6  -95.322  40.359 999.0 999.0  8942.1 99.0 99.0 99.0 99.0 99.0 99.0
2267.7  323.5 -33.3 -36.6  73.0   32.5  -11.7  34.5 289.8   5.5  -95.322  40.359 999.0 999.0  8947.6 99.0 99.0 99.0 99.0 99.0 99.0
2268.7  323.2 -33.3 -36.6  73.0   32.4  -11.7  34.5 289.9   5.7  -95.322  40.359 999.0 999.0  8953.3 99.0 99.0 99.0 99.0 99.0 99.0
2269.7  323.0 -33.4 -36.7  73.0   32.5  -11.8  34.6 289.9   5.5  -95.321  40.359 999.0 999.0  8958.8 99.0 99.0 99.0 99.0 99.0 99.0
2270.7  322.7 -33.4 -36.7  73.0   32.5  -11.8  34.6 289.9   5.6  -95.321  40.359 999.0 999.0  8964.4 99.0 99.0 99.0 99.0 99.0 99.0
2271.7  322.5 -33.5 -36.8  73.0   32.5  -11.8  34.6 289.9   5.4  -95.320  40.359 999.0 999.0  8969.8 99.0 99.0 99.0 99.0 99.0 99.0
2272.7  322.2 -33.5 -36.8  73.0 9999.0 9999.0 999.0 999.0   5.4 9999.000 999.000 999.0 999.0  8975.2 99.0 99.0 99.0  9.0  9.0 99.0
2273.7  322.0 -33.6 -36.9  73.0   32.5  -11.8  34.6 289.9   5.3  -95.320  40.358 999.0 999.0  8980.5 99.0 99.0 99.0 99.0 99.0 99.0
2274.7  321.7 -33.6 -36.9  73.0   32.4  -11.7  34.5 289.9   5.2  -95.319  40.358 999.0 999.0  8985.7 99.0 99.0 99.0 99.0 99.0 99.0
2275.7  321.5 -33.6 -36.9  72.9   32.4  -11.7  34.5 289.9   5.1  -95.319  40.358 999.0 999.0  8990.8 99.0 99.0 99.0 99.0 99.0 99.0
2276.7  321.3 -33.7 -37.0  72.9 9999.0 9999.0 999.0 999.0   5.2 9999.000 999.000 999.0 999.0  8996.0 99.0 99.0 99.0  9.0  9.0 99.0
2277.7  321.0 -33.7 -37.0  72.9   32.3  -11.6  34.3 289.8   5.0  -95.318  40.358 999.0 999.0  9001.0 99.0 99.0 99.0 99.0 99.0 99.0
2278.7  320.8 -33.8 -37.1  72.9   32.2  -11.6  34.2 289.8   5.1  -95.318  40.358 999.0 999.0  9006.1 99.0 99.0 99.0 99.0 99.0 99.0
2279.8  320.5 -33.8 -37.1  72.9   32.1  -11.5  34.1 289.7   5.0  -95.317  40.358 999.0 999.0  9011.6 99.0 99.0 99.0 99.0 99.0 99.0
2280.8  320.3 -33.9 -37.2  72.9   32.0  -11.5  34.0 289.7   5.1  -95.317  40.358 999.0 999.0  9016.7 99.0 99.0 99.0 99.0 99.0 99.0
2281.8  320.1 -33.9 -37.2  72.9   31.9  -11.4  33.9 289.6   5.1  -95.317  40.357 999.0 999.0  9021.8 99.0 99.0 99.0 99.0 99.0 99.0
2282.8  319.8 -34.0 -37.3  72.9   31.8  -11.3  33.8 289.6   5.0  -95.316  40.357 999.0 999.0  9026.8 99.0 99.0 99.0 99.0 99.0 99.0
2283.8  319.6 -34.0 -37.3  72.9   31.7  -11.3  33.7 289.6   5.0  -95.316  40.357 999.0 999.0  9031.8 99.0 99.0 99.0 99.0 99.0 99.0
2284.8  319.4 -34.1 -37.3  72.8   31.8  -11.2  33.7 289.5   5.1  -95.316  40.357 999.0 999.0  9036.9 99.0 99.0 99.0 99.0 99.0 99.0
2285.8  319.2 -34.1 -37.4  72.8   31.7  -11.2  33.6 289.5   5.0  -95.315  40.357 999.0 999.0  9041.9 99.0 99.0 99.0 99.0 99.0 99.0
2286.8  318.9 -34.1 -37.4  72.8   31.6  -11.2  33.5 289.5   5.1  -95.315  40.357 999.0 999.0  9047.0 99.0 99.0 99.0 99.0 99.0 99.0
2287.8  318.7 -34.2 -37.5  72.8   31.5  -11.1  33.4 289.5   5.1  -95.314  40.357 999.0 999.0  9052.1 99.0 99.0 99.0 99.0 99.0 99.0
2288.8  318.5 -34.2 -37.5  72.8   31.5  -11.1  33.4 289.5   5.2  -95.314  40.357 999.0 999.0  9057.3 99.0 99.0 99.0 99.0 99.0 99.0
2289.8  318.2 -34.3 -37.6  72.8   31.4  -11.1  33.3 289.5   5.2  -95.314  40.357 999.0 999.0  9062.5 99.0 99.0 99.0 99.0 99.0 99.0
2290.8  318.0 -34.3 -37.6  72.8   31.4  -11.1  33.3 289.5   5.3  -95.313  40.357 999.0 999.0  9067.8 99.0 99.0 99.0 99.0 99.0 99.0
2291.8  317.7 -34.4 -37.7  72.8   31.3  -11.1  33.2 289.5   5.3  -95.313  40.356 999.0 999.0  9073.1 99.0 99.0 99.0 99.0 99.0 99.0
2292.8  317.5 -34.4 -37.7  72.7   31.3  -11.1  33.2 289.6   5.4  -95.313  40.356 999.0 999.0  9078.5 99.0 99.0 99.0 99.0 99.0 99.0
2293.8  317.2 -34.5 -37.8  72.7   31.2  -11.1  33.1 289.6   5.5  -95.312  40.356 999.0 999.0  9084.0 99.0 99.0 99.0 99.0 99.0 99.0
2294.8  317.0 -34.5 -37.8  72.7   31.2  -11.2  33.1 289.7   5.5  -95.312  40.356 999.0 999.0  9089.5 99.0 99.0 99.0 99.0 99.0 99.0
2295.8  316.7 -34.6 -37.9  72.7 9999.0 9999.0 999.0 999.0   5.5 9999.000 999.000 999.0 999.0  9095.0 99.0 99.0 99.0  9.0  9.0 99.0
2296.8  316.5 -34.6 -37.9  72.7 9999.0 9999.0 999.0 999.0   5.6 9999.000 999.000 999.0 999.0  9100.6 99.0 99.0 99.0  9.0  9.0 99.0
2297.8  316.2 -34.6 -38.0  72.7   30.9  -11.3  32.9 290.0   5.6  -95.311  40.356 999.0 999.0  9106.2 99.0 99.0 99.0 99.0 99.0 99.0
2298.8  316.0 -34.7 -38.0  72.6   30.8  -11.3  32.8 290.1   5.6  -95.310  40.356 999.0 999.0  9111.8 99.0 99.0 99.0 99.0 99.0 99.0
2299.8  315.7 -34.7 -38.0  72.6   30.7  -11.3  32.7 290.3   5.6  -95.310  40.356 999.0 999.0  9117.4 99.0 99.0 99.0 99.0 99.0 99.0
2300.8  315.5 -34.8 -38.1  72.6   30.6  -11.4  32.6 290.4   5.7  -95.310  40.356 999.0 999.0  9123.1 99.0 99.0 99.0 99.0 99.0 99.0
2301.8  315.2 -34.8 -38.1  72.6   30.4  -11.4  32.5 290.5   5.7  -95.309  40.355 999.0 999.0  9128.8 99.0 99.0 99.0 99.0 99.0 99.0
2302.8  315.0 -34.9 -38.2  72.6   30.3  -11.5  32.4 290.7   5.6  -95.309  40.355 999.0 999.0  9134.4 99.0 99.0 99.0 99.0 99.0 99.0
2303.8  314.7 -34.9 -38.2  72.6   30.2  -11.5  32.3 290.8   5.6  -95.309  40.355 999.0 999.0  9140.0 99.0 99.0 99.0 99.0 99.0 99.0
2304.8  314.5 -35.0 -38.3  72.6   30.1  -11.5  32.2 291.0   5.4  -95.308  40.355 999.0 999.0  9145.4 99.0 99.0 99.0 99.0 99.0 99.0
2305.8  314.2 -35.0 -38.3  72.6   29.9  -11.5  32.0 291.1   5.5  -95.308  40.355 999.0 999.0  9150.9 99.0 99.0 99.0 99.0 99.0 99.0
2306.8  314.0 -35.1 -38.4  72.6   29.7  -11.6  31.9 291.3   5.4  -95.308  40.355 999.0 999.0  9156.3 99.0 99.0 99.0 99.0 99.0 99.0
2307.8  313.7 -35.1 -38.4  72.6   29.6  -11.6  31.8 291.4   5.4  -95.307  40.355 999.0 999.0  9161.7 99.0 99.0 99.0 99.0 99.0 99.0
2308.8  313.5 -35.1 -38.4  72.6   29.4  -11.6  31.6 291.6   5.4  -95.307  40.355 999.0 999.0  9167.1 99.0 99.0 99.0 99.0 99.0 99.0
2309.8  313.2 -35.2 -38.5  72.6   29.3  -11.6  31.5 291.7   5.3  -95.306  40.355 999.0 999.0  9172.4 99.0 99.0 99.0 99.0 99.0 99.0
2310.8  313.0 -35.2 -38.5  72.6   29.1  -11.7  31.4 291.9   5.3  -95.306  40.355 999.0 999.0  9177.7 99.0 99.0 99.0 99.0 99.0 99.0
2311.8  312.8 -35.3 -38.6  72.6   29.0  -11.8  31.3 292.1   5.3  -95.306  40.354 999.0 999.0  9183.0 99.0 99.0 99.0 99.0 99.0 99.0
2312.8  312.5 -35.3 -38.6  72.5   28.9  -11.8  31.2 292.2   5.2  -95.305  40.354 999.0 999.0  9188.2 99.0 99.0 99.0 99.0 99.0 99.0
2313.8  312.3 -35.4 -38.7  72.5   28.8  -11.9  31.1 292.4   5.3  -95.305  40.354 999.0 999.0  9193.5 99.0 99.0 99.0 99.0 99.0 99.0
2314.8  312.1 -35.4 -38.7  72.4   28.6  -11.9  31.0 292.5   5.3  -95.305  40.354 999.0 999.0  9198.8 99.0 99.0 99.0 99.0 99.0 99.0
2315.8  311.8 -35.4 -38.8  72.4   28.6  -11.9  31.0 292.6   5.3  -95.304  40.354 999.0 999.0  9204.1 99.0 99.0 99.0 99.0 99.0 99.0
2316.8  311.6 -35.5 -38.8  72.3   28.6  -12.0  31.0 292.8   5.4  -95.304  40.354 999.0 999.0  9209.5 99.0 99.0 99.0 99.0 99.0 99.0
2317.8  311.3 -35.5 -38.9  72.3 9999.0 9999.0 999.0 999.0   5.5 9999.000 999.000 999.0 999.0  9215.0 99.0 99.0 99.0  9.0  9.0 99.0
2318.8  311.1 -35.6 -38.9  72.2   28.5  -12.1  31.0 293.0   5.5  -95.303  40.354 999.0 999.0  9220.5 99.0 99.0 99.0 99.0 99.0 99.0
2319.8  310.8 -35.6 -39.0  72.2   28.6  -12.2  31.1 293.1   5.6  -95.303  40.354 999.0 999.0  9226.1 99.0 99.0 99.0 99.0 99.0 99.0
2320.8  310.6 -35.7 -39.0  72.1   28.6  -12.3  31.1 293.2   5.5  -95.303  40.353 999.0 999.0  9231.6 99.0 99.0 99.0 99.0 99.0 99.0
2321.8  310.3 -35.7 -39.1  72.1   28.7  -12.3  31.2 293.2   5.7  -95.302  40.353 999.0 999.0  9237.3 99.0 99.0 99.0 99.0 99.0 99.0
2322.8  310.1 -35.8 -39.1  72.1   28.8  -12.4  31.4 293.3   5.6  -95.302  40.353 999.0 999.0  9242.9 99.0 99.0 99.0 99.0 99.0 99.0
2323.8  309.8 -35.8 -39.2  72.0   28.9  -12.5  31.5 293.3   5.7  -95.302  40.353 999.0 999.0  9248.6 99.0 99.0 99.0 99.0 99.0 99.0
2324.8  309.6 -35.9 -39.2  72.0   29.0  -12.4  31.6 293.2   5.7  -95.301  40.353 999.0 999.0  9254.3 99.0 99.0 99.0 99.0 99.0 99.0
2325.8  309.3 -35.9 -39.3  71.9   29.1  -12.5  31.7 293.2   5.7  -95.301  40.353 999.0 999.0  9260.0 99.0 99.0 99.0 99.0 99.0 99.0
2326.8  309.1 -36.0 -39.3  71.9   29.3  -12.5  31.9 293.1   5.7  -95.301  40.353 999.0 999.0  9265.7 99.0 99.0 99.0 99.0 99.0 99.0
2327.8  308.8 -36.0 -39.4  71.8   29.4  -12.6  32.0 293.1   5.8  -95.300  40.353 999.0 999.0  9271.5 99.0 99.0 99.0 99.0 99.0 99.0
2328.8  308.6 -36.1 -39.4  71.8   29.5  -12.5  32.1 293.0   5.7  -95.300  40.353 999.0 999.0  9277.2 99.0 99.0 99.0 99.0 99.0 99.0
2329.8  308.3 -36.1 -39.5  71.8   29.7  -12.5  32.2 292.9   5.7  -95.300  40.352 999.0 999.0  9282.9 99.0 99.0 99.0 99.0 99.0 99.0
2330.8  308.1 -36.2 -39.6  71.7   29.8  -12.5  32.3 292.8   5.7  -95.299  40.352 999.0 999.0  9288.6 99.0 99.0 99.0 99.0 99.0 99.0
2331.8  307.8 -36.2 -39.6  71.7   29.8  -12.5  32.3 292.7   5.6  -95.299  40.352 999.0 999.0  9294.2 99.0 99.0 99.0 99.0 99.0 99.0
2332.8  307.6 -36.3 -39.7  71.7   29.8  -12.4  32.3 292.6   5.5  -95.299  40.352 999.0 999.0  9299.7 99.0 99.0 99.0 99.0 99.0 99.0
